cap,civico,localita,via,comune_id
7001,321,Morelli lido,Piazza Emidio 23,1
62907,43,Gioacchino calabro,Incrocio Gabriele 891,1
34892,894,Audenico lido,Via Cleopatra 533,1
34892,894,Audenico lido,Via Cleopatra 533,1
18231,91,Sesto Cassiopea,"Incrocio Audenico 510, Piano 9",1
18231,91,Sesto Cassiopea,"Incrocio Audenico 510, Piano 9",1
29759,408,Borgo Vinicio sardo,Strada Olo 04,1
85906,116,Manfredi ligure,"Strada Odone 2, Piano 4",1
78628,440,Sesto Gaetano,Via Battaglia 2,1
78628,440,Sesto Gaetano,Via Battaglia 2,1
66105,135,Borgo Noemi nell'emilia,Incrocio Greco 224,1
66105,135,Borgo Noemi nell'emilia,Incrocio Greco 224,1
86360,437,Antonino nell'emilia,Borgo Ettore 991,1
8188,19,Primo calabro,Piazza Cesidia 5,1
43685,789,Sesto Laerte del friuli,Incrocio Cira 871,1
43685,789,Sesto Laerte del friuli,Incrocio Cira 871,1
29561,882,Quarto Nestore calabro,"Incrocio De rosa 2, Appartamento 79",1
29561,882,Quarto Nestore calabro,"Incrocio De rosa 2, Appartamento 79",1
27502,797,Quarto Morgana umbro,Incrocio Messina 192,1
27012,334,De Santis laziale,Borgo Ivonne 30,1
32162,579,Santoro terme,Incrocio Giuliani 28,1
32162,579,Santoro terme,Incrocio Giuliani 28,1
49569,481,Sartori salentino,Via Gentile 850,1
49569,481,Sartori salentino,Via Gentile 850,1
58034,839,Quarto Giancarlo sardo,Strada Antonino 17,1
56587,952,Serr a mare,Borgo Giordano 683,1
23243,747,Rosalba calabro,Borgo Marchetti 692,1
23243,747,Rosalba calabro,Borgo Marchetti 692,1
36437,638,Quasimodo lido,"Incrocio Basile 0, Appartamento 58",1
36437,638,Quasimodo lido,"Incrocio Basile 0, Appartamento 58",1
34130,851,San Samira,Rotonda Luigi 818,1
57834,996,Grassi del friuli,"Via Longo 17, Appartamento 08",1
55651,321,San Mariapia,Via Marchetti 36,1
55651,321,San Mariapia,Via Marchetti 36,1
46058,291,Settimo Cira a mare,"Borgo Gianantonio 227, Piano 4",1
46058,291,Settimo Cira a mare,"Borgo Gianantonio 227, Piano 4",1
28364,469,Sesto Tosca lido,Incrocio Samira 45,1
9597,963,Quarto Romolo,"Via Grassi 21, Piano 1",1
60400,40,Settimo Emidio del friuli,Strada Emidio 6,1
60400,40,Settimo Emidio del friuli,Strada Emidio 6,1
1386,892,Borgo Pietro,Strada Gelsomina 7,1
1386,892,Borgo Pietro,Strada Gelsomina 7,1
88914,171,Milani calabro,Rotonda Neri 52,1
91982,631,Ferraro veneto,Piazza Antonino 717,1
2220,349,Claudia del friuli,"Borgo Violante 266, Piano 1",1
2220,349,Claudia del friuli,"Borgo Violante 266, Piano 1",1
92032,196,Sesto Lorenzo,"Borgo Terzo 5, Appartamento 66",1
92032,196,Sesto Lorenzo,"Borgo Terzo 5, Appartamento 66",1
97282,248,Lorenzo lido,Strada Benedetti 51,1
55109,422,Settimo Siro,Rotonda Tancredi 73,1
63429,536,Borgo Egisto,"Contrada Rinaldi 32, Piano 0",1
63429,536,Borgo Egisto,"Contrada Rinaldi 32, Piano 0",1
53475,145,Sesto Erminio calabro,"Via De Angelis 86, Appartamento 63",1
53475,145,Sesto Erminio calabro,"Via De Angelis 86, Appartamento 63",1
80939,889,Testa veneto,Contrada Pagano 489,1
62315,715,Grassi veneto,"Borgo Primo 68, Piano 0",1
89042,216,Eufemia del friuli,Contrada Fernando 0,1
89042,216,Eufemia del friuli,Contrada Fernando 0,1
85287,18,Settimo Raoul,"Incrocio Jacopo 91, Piano 7",1
85287,18,Settimo Raoul,"Incrocio Jacopo 91, Piano 7",1
49205,418,Sesto Mattia sardo,"Strada Pellegrino 5, Appartamento 91",1
2644,801,Martini sardo,Rotonda Fior 5,1
9967,98,Vitale sardo,Piazza Siro 12,1
9967,98,Vitale sardo,Piazza Siro 12,1
39629,95,Grasso calabro,Incrocio Teseo 0,1
39629,95,Grasso calabro,Incrocio Teseo 0,1
4794,684,Quarto Italo,"Contrada Rosolino 043, Appartamento 99",1
27343,608,Sesto Lucrezia del friuli,"Borgo Farin 47, Appartamento 02",1
96685,951,San Folco,"Strada Timoteo 24, Appartamento 83",1
96685,951,San Folco,"Strada Timoteo 24, Appartamento 83",1
3132,365,Settimo Selvaggia,"Borgo Mauro 198, Piano 9",1
3132,365,Settimo Selvaggia,"Borgo Mauro 198, Piano 9",1
63495,822,Negri terme,"Incrocio Romano 63, Piano 4",1
78755,57,Monia a mare,Via Evita 01,1
90996,289,Quarto Rosita ligure,Borgo Rocco 84,1
90996,289,Quarto Rosita ligure,Borgo Rocco 84,1
20274,328,Settimo Eliziario,"Rotonda Pagano 933, Appartamento 98",1
20274,328,Settimo Eliziario,"Rotonda Pagano 933, Appartamento 98",1
68643,707,Sesto Vitalba lido,Piazza Danuta 79,1
29448,389,Quarto Mauro,Strada Lombardo 33,1
30339,871,Settimo Zelida sardo,Contrada Damico 32,1
30339,871,Settimo Zelida sardo,Contrada Damico 32,1
23954,589,Costantin terme,Borgo Lombardo 2,1
23954,589,Costantin terme,Borgo Lombardo 2,1
58246,753,Nazzareno del friuli,"Incrocio Manuele 862, Appartamento 06",1
55470,73,Oreste ligure,Via Mazza 287,1
13207,193,Piersilvio terme,Strada Guerra 183,1
13207,193,Piersilvio terme,Strada Guerra 183,1
7382,45,Ferretti nell'emilia,Strada De rosa 7,1
7382,45,Ferretti nell'emilia,Strada De rosa 7,1
84029,288,Quarto Germano,"Borgo Eriberto 48, Appartamento 29",1
63271,703,San Evangelista a mare,Piazza Lino 048,1
15220,687,Quarto Vitalba,"Piazza Martini 1, Piano 1",1
15220,687,Quarto Vitalba,"Piazza Martini 1, Piano 1",1
73684,747,Bianchi terme,"Contrada Celeste 858, Appartamento 45",1
73684,747,Bianchi terme,"Contrada Celeste 858, Appartamento 45",1
36531,460,Quarto Bacchisio nell'emilia,Rotonda Alighieri 006,1
51479,651,Borgo Giovanna,Borgo Carmelo 7,1
11234,817,Settimo Egisto,"Rotonda Samira 370, Appartamento 87",1
11234,817,Settimo Egisto,"Rotonda Samira 370, Appartamento 87",1
42855,730,Borgo Carlo terme,Contrada Ferdinando 2,1
42855,730,Borgo Carlo terme,Contrada Ferdinando 2,1
91717,432,Sesto Ivano ligure,Piazza Negri 198,1
44734,920,Claudia terme,Piazza Marini 47,1
31783,267,Quarto Demi a mare,"Borgo Moretti 0, Appartamento 37",1
31783,267,Quarto Demi a mare,"Borgo Moretti 0, Appartamento 37",1
68182,646,Costantin salentino,"Incrocio Nestore 81, Appartamento 91",1
68182,646,Costantin salentino,"Incrocio Nestore 81, Appartamento 91",1
9680,515,Sesto Sirio,"Borgo Silvestri 263, Appartamento 45",1
27645,330,Borgo Pericle,Contrada Pellegrino 41,1
87192,479,Santoro salentino,"Borgo Colombo 390, Appartamento 33",1
87192,479,Santoro salentino,"Borgo Colombo 390, Appartamento 33",1
70570,774,Borgo Sarita sardo,Strada Palumbo 44,1
70570,774,Borgo Sarita sardo,Strada Palumbo 44,1
9661,345,San Lia salentino,"Piazza De rosa 78, Appartamento 22",1
54611,773,Settimo Antimo a mare,"Via Lombardo 8, Piano 9",1
68847,152,Naomi calabro,"Borgo Pierfrancesco 58, Piano 0",1
68847,152,Naomi calabro,"Borgo Pierfrancesco 58, Piano 0",1
82861,549,Colombo del friuli,Contrada Giacinto 6,1
82861,549,Colombo del friuli,Contrada Giacinto 6,1
6353,112,Quarto Costanzo,"Contrada Gerlando 76, Piano 9",1
89067,231,Quarto Radio,"Incrocio Sarita 671, Appartamento 35",1
90364,919,San Ursula,Strada Mancini 479,1
90364,919,San Ursula,Strada Mancini 479,1
67188,100,Brigitta a mare,Strada Gaetano 3,1
67188,100,Brigitta a mare,Strada Gaetano 3,1
29203,345,Parisi del friuli,"Contrada Valentini 11, Piano 7",1
71502,60,Borgo Giordano lido,Piazza Bacchisio 3,1
83192,194,Ferretti ligure,Strada Bruno 8,1
83192,194,Ferretti ligure,Strada Bruno 8,1
20803,745,Sesto Moreno,"Borgo Pagano 05, Appartamento 44",1
20803,745,Sesto Moreno,"Borgo Pagano 05, Appartamento 44",1
93905,124,Diamante ligure,Rotonda Monti 67,1
73571,624,Settimo Gioacchino,"Rotonda Loredana 29, Appartamento 24",1
36294,384,Rizzo del friuli,Piazza Egisto 51,1
36294,384,Rizzo del friuli,Piazza Egisto 51,1
96235,235,Borgo Giovanna,"Via Timoteo 7, Piano 9",1
96235,235,Borgo Giovanna,"Via Timoteo 7, Piano 9",1
65204,515,Quarto Renato,"Borgo Eusebio 006, Piano 0",1
5576,93,Quarto Quasimodo laziale,Borgo Graziano 801,1
12917,513,Palumbo salentino,Borgo Fabbri 287,1
12917,513,Palumbo salentino,Borgo Fabbri 287,1
99267,947,Sesto Carlo,Incrocio Lombardo 55,1
99267,947,Sesto Carlo,Incrocio Lombardo 55,1
15671,337,Arduino salentino,Borgo Rocco 61,1
45104,534,Ivonne lido,"Incrocio Conte 7, Appartamento 19",1
17705,39,Bianchi salentino,"Piazza Felicia 886, Appartamento 22",1
17705,39,Bianchi salentino,"Piazza Felicia 886, Appartamento 22",1
66985,10,Settimo Lazzaro,"Borgo Bernardo 1, Piano 7",1
66985,10,Settimo Lazzaro,"Borgo Bernardo 1, Piano 7",1
40885,815,San Silvano,Rotonda Gallo 508,1
44378,495,Alberto ligure,Borgo Mancini 9,1
73114,815,Odino calabro,"Piazza Martinelli 366, Piano 7",1
73114,815,Odino calabro,"Piazza Martinelli 366, Piano 7",1
98264,184,Sesto nell'emilia,Borgo Pagano 892,1
98264,184,Sesto nell'emilia,Borgo Pagano 892,1
576,161,Lorenzo laziale,"Rotonda Damiano 0, Appartamento 40",1
18351,672,Marian lido,"Borgo Colombo 066, Piano 8",1
91091,7,Quarto Serse,"Incrocio Giuliani 604, Appartamento 36",1
91091,7,Quarto Serse,"Incrocio Giuliani 604, Appartamento 36",1
28371,446,San Laerte salentino,"Rotonda Ione 3, Appartamento 08",1
28371,446,San Laerte salentino,"Rotonda Ione 3, Appartamento 08",1
78752,779,Prisca salentino,Incrocio Lombardo 436,1
25810,923,Settimo Mariagiulia veneto,"Via De rosa 9, Piano 8",1
92902,664,Sala sardo,Contrada D'angelo 97,1
92902,664,Sala sardo,Contrada D'angelo 97,1
70453,325,Morelli veneto,"Strada Ricci 58, Piano 9",1
70453,325,Morelli veneto,"Strada Ricci 58, Piano 9",1
72715,546,Borgo Maria del friuli,Incrocio Jacopo 39,1
5401,556,Quarto Orfeo,"Rotonda Battista 24, Appartamento 24",1
64401,652,Borgo Rocco,Strada Sorrentino 9,1
64401,652,Borgo Rocco,Strada Sorrentino 9,1
1187,901,Olo a mare,"Incrocio Giuliani 7, Piano 5",1
1187,901,Olo a mare,"Incrocio Giuliani 7, Piano 5",1
36472,934,Marino laziale,Via Marcella 157,1
14725,436,Caputo ligure,"Incrocio Villa 46, Piano 0",1
18666,659,Quarto Patrizio terme,Contrada Bianc 8,1
18666,659,Quarto Patrizio terme,Contrada Bianc 8,1
48952,920,Settimo Egisto laziale,Via Sorrentino 3,1
48952,920,Settimo Egisto laziale,Via Sorrentino 3,1
64773,463,Marzio sardo,Strada Raniero 678,1
66598,342,Marco laziale,"Strada Jole 2, Appartamento 95",1
29424,641,Marini salentino,"Strada Audenico 995, Piano 6",1
29424,641,Marini salentino,"Strada Audenico 995, Piano 6",1
7249,867,San Moreno,"Rotonda Rosaria 71, Piano 3",1
7249,867,San Moreno,"Rotonda Rosaria 71, Piano 3",1
9785,642,Costantin laziale,Via Ferretti 6,1
11534,667,Settimo Eusebio,"Borgo Coppola 529, Appartamento 22",1
36717,433,Noemi veneto,Incrocio Lucrezia 000,1
36717,433,Noemi veneto,Incrocio Lucrezia 000,1
70695,947,Borgo Arturo,"Via Esposito 73, Piano 9",1
70695,947,Borgo Arturo,"Via Esposito 73, Piano 9",1
51204,439,Rinaldi laziale,"Strada Lisa 027, Appartamento 72",1
62382,778,Carmelo nell'emilia,Via Odone 384,1
48339,28,Vitale ligure,Incrocio Dante 5,1
48339,28,Vitale ligure,Incrocio Dante 5,1
90669,288,Borgo Maggiore,"Piazza Mietta 764, Piano 6",1
90669,288,Borgo Maggiore,"Piazza Mietta 764, Piano 6",1
23754,426,Quarto Gastone nell'emilia,Incrocio De rosa 91,1
63825,237,Rizzi sardo,Contrada Enzo 247,1
90669,288,Borgo Maggiore,"Piazza Mietta 764, Piano 6",1
90669,288,Borgo Maggiore,"Piazza Mietta 764, Piano 6",1